"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"1297","monthly","sGARCH","norm","1,1","0,2","-2.84711795668549",7.42475718129576e-06
"1298","monthly","sGARCH","norm","1,1","0,3","-2.8457411385262",4.32121227689208e-10
"1299","monthly","sGARCH","norm","1,1","0,4","-2.84345083910324",1.55542245749984e-13
"1300","monthly","sGARCH","norm","1,1","1,0","-2.84165651224338",0.0579953471843551
"1301","monthly","sGARCH","norm","1,1","1,1","-2.85104389083984",1.13897780096295e-12
"1302","monthly","sGARCH","norm","1,1","1,2","-2.84782533353098",2.42694753183059e-13
"1303","monthly","sGARCH","norm","1,1","1,3","-2.84451088404642",8.14903700074865e-14
"1304","monthly","sGARCH","norm","1,1","1,4","-2.84119609365594",8.77076189453874e-15
"1305","monthly","sGARCH","norm","1,1","2,0","-2.84438482187322",0.0285925085419302
"1306","monthly","sGARCH","norm","1,1","2,1","-2.84782108724282",2.4535928844216e-13
"1307","monthly","sGARCH","norm","1,1","2,2","-2.84450887988261",5.6621374255883e-14
"1308","monthly","sGARCH","norm","1,1","2,3","-2.84203084728967",1.35447209004269e-14
"1309","monthly","sGARCH","norm","1,1","2,4","-2.83940638861932",1.20595265107326e-07
"1310","monthly","sGARCH","norm","1,1","3,0","-2.84290760321108",0.0005070518031286
"1311","monthly","sGARCH","norm","1,1","3,1","-2.83931267554342",0.00553451245116465
"1312","monthly","sGARCH","norm","1,1","3,2","-2.84274839475658",0
"1313","monthly","sGARCH","norm","1,1","3,3","-2.84109758308494",4.44089209850063e-16
"1314","monthly","sGARCH","norm","1,1","3,4","-2.83796179193526",2.15050199869893e-13
"1315","monthly","sGARCH","norm","1,1","4,0","-2.84069978401573",3.08543531946093e-07
"1316","monthly","sGARCH","norm","1,1","4,1","-2.84096991707953",7.32747196252603e-15
"1317","monthly","sGARCH","norm","1,1","4,2","-2.84288018172738",2.12242361474768e-06
"1318","monthly","sGARCH","norm","1,1","4,3","-2.83708138555484",0
"1319","monthly","sGARCH","norm","1,2","0,0","-2.8333545834057",0.00046192983080906
"1320","monthly","sGARCH","norm","1,2","0,1","-2.84058529094308",0.0304575331873965
"1321","monthly","sGARCH","norm","1,2","0,2","-2.84378523725342",7.42595908931332e-06
"1322","monthly","sGARCH","norm","1,2","0,3","-2.84240841913759",4.31822910762492e-10
"1323","monthly","sGARCH","norm","1,2","0,4","-2.84011811207765",1.54876111935209e-13
"1324","monthly","sGARCH","norm","1,2","1,0","-2.83842553799292",0.0580525969937583
"1325","monthly","sGARCH","norm","1,2","1,1","-2.8478112304648",1.18050014208393e-12
"1326","monthly","sGARCH","norm","1,2","1,2","-2.844492599296",2.43027820090447e-13
"1327","monthly","sGARCH","norm","1,2","1,3","-2.84117815883473",8.14903700074865e-14
"1328","monthly","sGARCH","norm","1,2","1,4","-2.83786337218491",8.77076189453874e-15
"1329","monthly","sGARCH","norm","1,2","2,0","-2.84105210214935",0.0286133583011665
"1330","monthly","sGARCH","norm","1,2","2,1","-2.84448836370306",2.4491519923231e-13
"1331","monthly","sGARCH","norm","1,2","2,2","-2.84184035312422",7.84927678409986e-14
"1332","monthly","sGARCH","norm","1,2","2,3","-2.83818778262503",8.88178419700125e-16
"1333","monthly","sGARCH","norm","1,2","2,4","-2.83886510901326",6.90971610373126e-07
"1334","monthly","sGARCH","norm","1,2","3,0","-2.83957488030802",0.000507041498995053
"1335","monthly","sGARCH","norm","1,2","3,1","-2.84123498987166",9.24815779512755e-14
"1336","monthly","sGARCH","norm","1,2","3,2","-2.84043153731558",1.25455201782643e-14
"1337","monthly","sGARCH","norm","1,2","3,3","-2.83457874576139",3.88578058618805e-15
"1338","monthly","sGARCH","norm","1,2","3,4","-2.83717372810136",2.63122856836162e-14
"1339","monthly","sGARCH","norm","1,2","4,0","-2.83736706108895",3.0837215014845e-07
"1340","monthly","sGARCH","norm","1,2","4,1","-2.83763719746736",7.32747196252603e-15
"1341","monthly","sGARCH","norm","1,2","4,2","-2.83614033559386",8.88178419700125e-16
"1342","monthly","sGARCH","norm","1,2","4,3","-2.83386624911567",1.4432899320127e-15
"1343","monthly","sGARCH","norm","1,3","0,0","-2.83018574599059",0.00046192983080906
"1344","monthly","sGARCH","norm","1,3","0,1","-2.83797621035515",0.0152671896453151
"1345","monthly","sGARCH","norm","1,3","0,2","-2.84102022658655",4.26714215073787e-06
"1346","monthly","sGARCH","norm","1,3","0,3","-2.83927225083079",8.65278959594207e-10
"1347","monthly","sGARCH","norm","1,3","0,4","-2.83690793861767",4.66848781854878e-13
"1348","monthly","sGARCH","norm","1,3","1,0","-2.83557937991336",0.0478748111305471
"1349","monthly","sGARCH","norm","1,3","1,1","-2.84456858659622",1.87183601951801e-12
"1350","monthly","sGARCH","norm","1,3","1,2","-2.8412415751398",4.15667500419659e-13
"1351","monthly","sGARCH","norm","1,3","1,3","-2.83795645999479",1.81632486828676e-13
"1352","monthly","sGARCH","norm","1,3","1,4","-2.83466390589064",2.27595720048157e-14
"1353","monthly","sGARCH","norm","1,3","2,0","-2.83826376346724",0.0159472554766182
"1354","monthly","sGARCH","norm","1,3","2,1","-2.84123602204686",4.21551682450172e-13
"1355","monthly","sGARCH","norm","1,3","2,2","-2.83792615772596",9.52571355128384e-14
"1356","monthly","sGARCH","norm","1,3","2,3","-2.8346434031834",3.5527136788005e-14
"1357","monthly","sGARCH","norm","1,3","2,4","-2.83354160246066",4.77106560925478e-08
"1358","monthly","sGARCH","norm","1,3","3,0","-2.83667835089914",0.00037280641783044
"1359","monthly","sGARCH","norm","1,3","3,1","-2.83802062872644",2.27151630838307e-13
"1360","monthly","sGARCH","norm","1,3","3,2","-2.83722293592297",3.19744231092045e-14
"1361","monthly","sGARCH","norm","1,3","3,3","-2.84908277522245",5.10702591327572e-15
"1362","monthly","sGARCH","norm","1,3","3,4","-2.83684808833285",6.88338275267597e-15
"1363","monthly","sGARCH","norm","1,3","4,0","-2.8343652104409",3.46663991845908e-07
"1364","monthly","sGARCH","norm","1,3","4,1","-2.83440531504238",1.93178806284777e-14
"1365","monthly","sGARCH","norm","1,3","4,2","-2.8314713073914",6.77236045021345e-15
"1366","monthly","sGARCH","norm","1,3","4,3","-2.8342371052915",5.32907051820075e-15
"1367","monthly","sGARCH","norm","2,1","0,0","-2.83362315304514",0.00046192983080906
"1368","monthly","sGARCH","norm","2,1","0,1","-2.84069221416507",0.0416381435670741
"1369","monthly","sGARCH","norm","2,1","0,2","-2.84395770206785",1.09282482306794e-05
"1370","monthly","sGARCH","norm","2,1","0,3","-2.84260095959344",7.86120613049945e-10
"1371","monthly","sGARCH","norm","2,1","0,4","-2.84036275586916",2.25153229393982e-13
"1372","monthly","sGARCH","norm","2,1","1,0","-2.8386872385749",0.0680568773843305
"1373","monthly","sGARCH","norm","2,1","1,1","-2.84795798733581",2.211009153541e-12
"1374","monthly","sGARCH","norm","2,1","1,2","-2.84466007746054",4.01678690309382e-13
"1375","monthly","sGARCH","norm","2,1","1,3","-2.8413594618813",1.36335387423969e-13
"1376","monthly","sGARCH","norm","2,1","1,4","-2.83806480656052",1.40998324127395e-14
"1377","monthly","sGARCH","norm","2,1","2,0","-2.84125553905579",0.0344054528742004
"1378","monthly","sGARCH","norm","2,1","2,1","-2.84420325542825",5.76538816687844e-13
"1379","monthly","sGARCH","norm","2,1","2,2","-2.84211769767792",1.84963155902551e-13
"1380","monthly","sGARCH","norm","2,1","2,3","-2.83868317140811",1.49880108324396e-14
"1381","monthly","sGARCH","norm","2,1","2,4","-2.83453248051877",4.28925268969316e-07
"1382","monthly","sGARCH","norm","2,1","3,0","-2.83978212524604",0.000745197120232355
"1383","monthly","sGARCH","norm","2,1","3,1","-2.84141768779354",1.50990331349021e-13
"1384","monthly","sGARCH","norm","2,1","3,2","-2.83960947801587",0
"1385","monthly","sGARCH","norm","2,1","3,3","-2.8374680598252",9.54791801177635e-15
"1386","monthly","sGARCH","norm","2,1","3,4","-2.84076861718632",0
"1387","monthly","sGARCH","norm","2,1","4,0","-2.83729557317418",3.89738555539587e-07
"1388","monthly","sGARCH","norm","2,1","4,1","-2.83787592848475",1.0547118733939e-14
"1389","monthly","sGARCH","norm","2,1","4,2","-2.83949168486481",2.11607554712057e-06
"1390","monthly","sGARCH","norm","2,1","4,3","-2.83606593811",1.11022302462516e-16
"1391","monthly","sGARCH","norm","2,2","0,0","-2.83839633720391",0.00046192983080906
"1392","monthly","sGARCH","norm","2,2","0,1","-2.84341618576987",0.125150211508918
"1393","monthly","sGARCH","norm","2,2","0,2","-2.84731920929098",1.17377097224036e-05
"1394","monthly","sGARCH","norm","2,2","0,3","-2.8453340813224",7.81513365133435e-08
"1395","monthly","sGARCH","norm","2,2","0,4","-2.84353454877277",8.70847838285727e-12
"1396","monthly","sGARCH","norm","2,2","1,0","-2.84191855138719",0.0986517589938803
"1397","monthly","sGARCH","norm","2,2","1,1","-2.84989682547375",1.93273752557843e-09
"1398","monthly","sGARCH","norm","2,2","1,2","-2.84681237851466",1.42385991885874e-10
"1399","monthly","sGARCH","norm","2,2","1,3","-2.8438445534577",4.4769632445707e-11
"1400","monthly","sGARCH","norm","2,2","1,4","-2.84095146303655",1.4995782393612e-12
"1401","monthly","sGARCH","norm","2,2","2,0","-2.84474037627758",0.0330941919384521
"1402","monthly","sGARCH","norm","2,2","2,1","-2.84678714751715",1.57436175207692e-10
"1403","monthly","sGARCH","norm","2,2","2,2","-2.843753409786",1.37025946145286e-11
"1404","monthly","sGARCH","norm","2,2","2,3","-2.84136600459779",4.41635616965641e-12
"1405","monthly","sGARCH","norm","2,2","2,4","-2.83982414186968",3.29312356495137e-07
"1406","monthly","sGARCH","norm","2,2","3,0","-2.84293312743648",0.00269218690620954
"1407","monthly","sGARCH","norm","2,2","3,1","-2.84396461203815",5.20224974209782e-11
"1408","monthly","sGARCH","norm","2,2","3,2","-2.84342688203488",1.77491354946824e-12
"1409","monthly","sGARCH","norm","2,2","3,3","-2.84654872835543",1.6107006195476e-07
"1410","monthly","sGARCH","norm","2,2","3,4","-2.83596973747754",1.23443477662022e-11
"1411","monthly","sGARCH","norm","2,2","4,0","-2.84128106011802",4.88363704587158e-07
"1412","monthly","sGARCH","norm","2,2","4,1","-2.84094755318116",6.13731288012787e-13
"1413","monthly","sGARCH","norm","2,2","4,2","-2.84478460459274",8.38717033602165e-07
"1414","monthly","sGARCH","norm","2,2","4,3","-2.8417107525464",4.84296325264921e-09
"1415","monthly","sGARCH","norm","2,3","0,0","-2.83476298822887",0.00046192983080906
"1416","monthly","sGARCH","norm","2,3","0,1","-2.84092149748355",0.123681942769573
"1417","monthly","sGARCH","norm","2,3","0,2","-2.84461984393101",1.68491789783731e-05
"1418","monthly","sGARCH","norm","2,3","0,3","-2.84235468043884",1.35143149226913e-07
"1419","monthly","sGARCH","norm","2,3","0,4","-2.84048094778925",1.82284187744131e-11
"1420","monthly","sGARCH","norm","2,3","1,0","-2.8394352642994",0.0980256156264603
"1421","monthly","sGARCH","norm","2,3","1,1","-2.84706824731158",2.86879919819683e-09
"1422","monthly","sGARCH","norm","2,3","1,2","-2.84395796554004",2.50425014058919e-10
"1423","monthly","sGARCH","norm","2,3","1,3","-2.8408226531236",7.62151453059801e-11
"1424","monthly","sGARCH","norm","2,3","1,4","-2.83789986017066",2.66353605837821e-12
"1425","monthly","sGARCH","norm","2,3","2,0","-2.84213482049386",0.0351599801040757
"1426","monthly","sGARCH","norm","2,3","2,1","-2.84393112815864",2.77563749762066e-10
"1427","monthly","sGARCH","norm","2,3","2,2","-2.84090407353674",2.43483011530543e-11
"1428","monthly","sGARCH","norm","2,3","2,3","-2.8383388226061",7.72881758592803e-12
"1429","monthly","sGARCH","norm","2,3","2,4","-2.84480373588682",3.06227265767234e-11
"1430","monthly","sGARCH","norm","2,3","3,0","-2.84007433128035",0.00293468106120653
"1431","monthly","sGARCH","norm","2,3","3,1","-2.84094953847024",8.85848061571437e-11
"1432","monthly","sGARCH","norm","2,3","3,2","-2.84034576626833",3.14415160573844e-12
"1433","monthly","sGARCH","norm","2,3","3,3","-2.83903647985071",5.13364128984506e-10
"1434","monthly","sGARCH","norm","2,3","3,4","-2.83463798755781",4.19664303308309e-14
"1435","monthly","sGARCH","norm","2,3","4,0","-2.83833424816314",6.42273294659823e-07
"1436","monthly","sGARCH","norm","2,3","4,1","-2.83786801331399",1.14541709450577e-12
"1437","monthly","sGARCH","norm","2,3","4,2","-2.83752711978313",1.18860477016369e-12
"1438","monthly","sGARCH","norm","2,3","4,3","-2.83860937887031",5.90970261615809e-09
"1439","monthly","sGARCH","norm","3,1","0,0","-2.83076543822203",0.00046192983080906
"1440","monthly","sGARCH","norm","3,1","0,1","-2.83736292467683",0.0422133327614117
"1441","monthly","sGARCH","norm","3,1","0,2","-2.84062961218088",1.10436866380681e-05
"1442","monthly","sGARCH","norm","3,1","0,3","-2.83926824037978",7.89567633496802e-10
"1443","monthly","sGARCH","norm","3,1","0,4","-2.8370300364542",2.25153229393982e-13
"1444","monthly","sGARCH","norm","3,1","1,0","-2.83536392082334",0.0684243505243013
"1445","monthly","sGARCH","norm","3,1","1,1","-2.84463021855906",2.24098517520588e-12
"1446","monthly","sGARCH","norm","3,1","1,2","-2.84133321342647",4.04454247870945e-13
"1447","monthly","sGARCH","norm","3,1","1,3","-2.83802673595797",1.36335387423969e-13
"1448","monthly","sGARCH","norm","3,1","1,4","-2.8347320852821",1.40998324127395e-14
"1449","monthly","sGARCH","norm","3,1","2,0","-2.83792744303251",0.0346306021578842
"1450","monthly","sGARCH","norm","3,1","2,1","-2.84132713075277",4.09228206876833e-13
"1451","monthly","sGARCH","norm","3,1","2,2","-2.83802394731381",9.84767822842514e-14
"1452","monthly","sGARCH","norm","3,1","2,3","-2.83504053824239",1.77635683940025e-15
"1453","monthly","sGARCH","norm","3,1","2,4","-2.83436953906383",3.11482839521204e-10
"1454","monthly","sGARCH","norm","3,1","3,0","-2.83644940580424",0.000745269439171969
"1455","monthly","sGARCH","norm","3,1","3,1","-2.8380849683883",1.50879309046559e-13
"1456","monthly","sGARCH","norm","3,1","3,2","-2.83627675872729",0
"1457","monthly","sGARCH","norm","3,1","3,3","-2.83619372586946",1.66533453693773e-15
"1458","monthly","sGARCH","norm","3,1","3,4","-2.83803611291405",2.22044604925031e-16
"1459","monthly","sGARCH","norm","3,1","4,0","-2.83430698774098",4.12002466032568e-07
"1460","monthly","sGARCH","norm","3,1","4,1","-2.83454320418198",1.0547118733939e-14
"1461","monthly","sGARCH","norm","3,1","4,2","-2.83405511698169",1.46549439250521e-14
"1462","monthly","sGARCH","norm","3,1","4,3","-2.83082695258255",1.22124532708767e-15
"1463","monthly","sGARCH","norm","3,2","0,0","-2.83527511393301",0.00046192983080906
"1464","monthly","sGARCH","norm","3,2","0,1","-2.84028341018254",0.1257614088274
"1465","monthly","sGARCH","norm","3,2","0,2","-2.84416891743588",1.22879442744361e-05
"1466","monthly","sGARCH","norm","3,2","0,3","-2.84200136020807",7.83633526957317e-08
"1467","monthly","sGARCH","norm","3,2","0,4","-2.84020183337303",8.76354544487867e-12
"1468","monthly","sGARCH","norm","3,2","1,0","-2.83879075913775",0.0987719787525985
"1469","monthly","sGARCH","norm","3,2","1,1","-2.84675556090609",2.03241434793e-09
"1470","monthly","sGARCH","norm","3,2","1,2","-2.84367096689912",1.49643075708639e-10
"1471","monthly","sGARCH","norm","3,2","1,3","-2.8405118328552",4.46958026145694e-11
"1472","monthly","sGARCH","norm","3,2","1,4","-2.83761874357031",1.50945922428036e-12
"1473","monthly","sGARCH","norm","3,2","2,0","-2.84159030462936",0.0337118541825476
"1474","monthly","sGARCH","norm","3,2","2,1","-2.84364323790703",1.66152425151722e-10
"1475","monthly","sGARCH","norm","3,2","2,2","-2.84058792578926",1.20474741294174e-11
"1476","monthly","sGARCH","norm","3,2","2,3","-2.83803328346645",4.46309655899313e-12
"1477","monthly","sGARCH","norm","3,2","2,4","-2.83262041516291",8.58289928018507e-09
"1478","monthly","sGARCH","norm","3,2","3,0","-2.83960040710816",0.00269220561530215
"1479","monthly","sGARCH","norm","3,2","3,1","-2.84063189756436",5.20252729785398e-11
"1480","monthly","sGARCH","norm","3,2","3,2","-2.84009416662651",1.75737202567916e-12
"1481","monthly","sGARCH","norm","3,2","3,3","-2.83737697133563",8.23785484271866e-13
"1482","monthly","sGARCH","norm","3,2","3,4","-2.84214232218189",3.84026144217842e-13
"1483","monthly","sGARCH","norm","3,2","4,0","-2.83794834825333",4.88432597034461e-07
"1484","monthly","sGARCH","norm","3,2","4,1","-2.83598011605244",0.000297760653997559
"1485","monthly","sGARCH","norm","3,2","4,2","-2.84139754318396",1.31363038990973e-06
"1486","monthly","sGARCH","norm","3,2","4,3","-2.84078239185629",1.70974345792274e-14
"1487","monthly","sGARCH","norm","3,3","0,0","-2.83143026864043",0.00046192983080906
"1488","monthly","sGARCH","norm","3,3","0,1","-2.83758877742079",0.123680023359211
"1489","monthly","sGARCH","norm","3,3","0,2","-2.84128712375071",1.68529845105958e-05
"1490","monthly","sGARCH","norm","3,3","0,3","-2.83902196361376",1.35627829189744e-07
"1491","monthly","sGARCH","norm","3,3","0,4","-2.83714823296157",1.82484027888563e-11
"1492","monthly","sGARCH","norm","3,3","1,0","-2.83610254408012",0.0980137289188863
"1493","monthly","sGARCH","norm","3,3","1,1","-2.84373552745283",2.88796286884718e-09
"1494","monthly","sGARCH","norm","3,3","1,2","-2.8406252446171",2.50680920466095e-10
"1495","monthly","sGARCH","norm","3,3","1,3","-2.83748993660621",7.60358442875031e-11
"1496","monthly","sGARCH","norm","3,3","1,4","-2.83456715415863",2.61646260213411e-12
"1497","monthly","sGARCH","norm","3,3","2,0","-2.83880210420796",0.0351355019696806
"1498","monthly","sGARCH","norm","3,3","2,1","-2.84059840834769",2.77701972528632e-10
"1499","monthly","sGARCH","norm","3,3","2,2","-2.83757136047033",2.44554376749306e-11
"1500","monthly","sGARCH","norm","3,3","2,3","-2.83500602611883",7.69850849735576e-12
"1501","monthly","sGARCH","norm","3,3","2,4","-2.82815539951065",2.50501554166505e-07
"1502","monthly","sGARCH","norm","3,3","3,0","-2.8367416124275",0.00292802265313807
"1503","monthly","sGARCH","norm","3,3","3,1","-2.83761681760866",8.88863427306319e-11
"1504","monthly","sGARCH","norm","3,3","3,2","-2.83701304788798",3.15858450505857e-12
"1505","monthly","sGARCH","norm","3,3","3,3","-2.83570375863014",5.16121922977675e-10
"1506","monthly","sGARCH","norm","3,3","3,4","-2.83254015753229",1.09490194688533e-11
"1507","monthly","sGARCH","norm","3,3","4,0","-2.83500152879821",6.41805390166894e-07
"1508","monthly","sGARCH","norm","3,3","4,1","-2.834535296097",1.14164233622205e-12
"1509","monthly","sGARCH","norm","3,3","4,2","-2.83836947695808",8.63407453755016e-07
"1510","monthly","sGARCH","norm","3,3","4,3","-2.83527666138461",5.85896853255718e-09
"1511","monthly","eGARCH","norm","1,1","0,0","-2.83044379083752",0.00046192983080906
"1512","monthly","eGARCH","norm","1,1","0,1","-2.84139801156302",0.0189310389400581
"1513","monthly","eGARCH","norm","1,1","0,2","-2.84078095548731",0.00395940435840691
"1514","monthly","eGARCH","norm","1,1","0,3","-2.84111594541159",7.31976701473513e-11
"1515","monthly","eGARCH","norm","1,1","0,4","-2.83750180801172",1.4210854715202e-13
"1516","monthly","eGARCH","norm","1,1","1,0","-2.83994701821223",0.0267816937955894
"1517","monthly","eGARCH","norm","1,1","1,1","-2.84469424610279",1.37091227259134e-10
"1518","monthly","eGARCH","norm","1,1","1,2","-2.84148938706244",5.4783400038616e-11
"1519","monthly","eGARCH","norm","1,1","1,3","-2.83884139602218",9.63076529636453e-09
"1520","monthly","eGARCH","norm","1,1","1,4","-2.83600498693439",1.86040072236437e-12
"1521","monthly","eGARCH","norm","1,1","2,0","-2.83951424882172",0.0598992498891648
"1522","monthly","eGARCH","norm","1,1","2,1","-2.84148461538845",2.69883004833105e-11
"1523","monthly","eGARCH","norm","1,1","2,2","-2.84033064549081",1.01585406753202e-13
"1524","monthly","eGARCH","norm","1,1","2,3","-2.83755206556344",3.99680288865056e-15
"1525","monthly","eGARCH","norm","1,1","2,4","-2.83531394212529",4.01875502875626e-08
"1526","monthly","eGARCH","norm","1,1","3,0","-2.83914016313023",5.40005782917463e-05
"1527","monthly","eGARCH","norm","1,1","3,1","-2.83666776235181",8.24618174247727e-05
"1528","monthly","eGARCH","norm","1,1","3,2","-2.83762309032865",2.77555756156289e-15
"1529","monthly","eGARCH","norm","1,1","3,3","-2.83458570240518",3.10862446895044e-15
"1530","monthly","eGARCH","norm","1,1","3,4","-2.83652795003348",1.14463993838854e-13
"1531","monthly","eGARCH","norm","1,1","4,0","-2.83556129923678",2.00112036730093e-05
"1532","monthly","eGARCH","norm","1,1","4,1","-2.83364935949378",1.78235500758461e-06
"1533","monthly","eGARCH","norm","1,1","4,2","-2.83445533163014",1.18793863634892e-14
"1534","monthly","eGARCH","norm","1,1","4,3","-2.83652850075794",1.07358566481253e-13
"1535","monthly","eGARCH","norm","1,2","0,0","-2.82705071957362",0.00046192983080906
"1536","monthly","eGARCH","norm","1,2","0,1","-2.83816061336877",0.0040544379688906
"1537","monthly","eGARCH","norm","1,2","0,2","-2.83738279872533",0.000483962998705789
"1538","monthly","eGARCH","norm","1,2","0,3","-2.8377979850768",8.085798697266e-11
"1539","monthly","eGARCH","norm","1,2","0,4","-2.83430202435869",1.1804446309327e-11
"1540","monthly","eGARCH","norm","1,2","1,0","-2.83677151237834",0.0287447868645894
"1541","monthly","eGARCH","norm","1,2","1,1","-2.84150402930143",1.71967107220894e-10
"1542","monthly","eGARCH","norm","1,2","1,2","-2.83817661448671",3.01477731667887e-11
"1543","monthly","eGARCH","norm","1,2","1,3","-2.83500144462098",1.45683465291313e-12
"1544","monthly","eGARCH","norm","1,2","1,4","-2.83269277333385",1.29363186829323e-12
"1545","monthly","eGARCH","norm","1,2","2,0","-2.83620444022097",0.0599169239874137
"1546","monthly","eGARCH","norm","1,2","2,1","-2.83817341748878",5.90110182940862e-11
"1547","monthly","eGARCH","norm","1,2","2,2","-2.837039309298",5.52891066263328e-14
"1548","monthly","eGARCH","norm","1,2","2,3","-2.8342556150753",1.01030295240889e-14
"1549","monthly","eGARCH","norm","1,2","2,4","-2.83101555434944",1.22124532708767e-15
"1550","monthly","eGARCH","norm","1,2","3,0","-2.83583080550587",6.2116179859073e-05
"1551","monthly","eGARCH","norm","1,2","3,1","-2.83333505956643",8.24109128195749e-05
"1552","monthly","eGARCH","norm","1,2","3,2","-2.83431597926307",2.1094237467878e-15
"1553","monthly","eGARCH","norm","1,2","3,3","-2.83127680837702",2.44249065417534e-15
"1554","monthly","eGARCH","norm","1,2","3,4","-2.82784559867639",9.99200722162641e-16
"1555","monthly","eGARCH","norm","1,2","4,0","-2.83216003287636",2.62290914765373e-06
"1556","monthly","eGARCH","norm","1,2","4,1","-2.83034224622469",1.85637033633945e-07
"1557","monthly","eGARCH","norm","1,2","4,2","-2.83116059523033",7.7715611723761e-15
"1558","monthly","eGARCH","norm","1,2","4,3","-2.83319701694528",1.06470388061553e-13
"1559","monthly","eGARCH","norm","1,3","0,0","-2.83150593099682",0.00046192983080906
"1560","monthly","eGARCH","norm","1,3","0,1","-2.8423597503188",0.0152583273243386
"1561","monthly","eGARCH","norm","1,3","0,2","-2.84047212327828",0.0138126967518313
"1562","monthly","eGARCH","norm","1,3","0,3","-2.83762137399509",2.75843050349112e-05
"1563","monthly","eGARCH","norm","1,3","0,4","-2.8346754399334",0.000187154359266084
"1564","monthly","eGARCH","norm","1,3","1,0","-2.84103479301723",0.020799237009209
"1565","monthly","eGARCH","norm","1,3","1,1","-2.84021895971256",0.0128645616979585
"1566","monthly","eGARCH","norm","1,3","1,2","-2.83714799115718",0.00684566493977246
"1567","monthly","eGARCH","norm","1,3","1,3","-2.83633156485301",1.27415313229129e-05
"1568","monthly","eGARCH","norm","1,3","1,4","-2.83295716474022",3.07602750559965e-06
"1569","monthly","eGARCH","norm","1,3","2,0","-2.84017750681511",0.0527519921309136
"1570","monthly","eGARCH","norm","1,3","2,1","-2.83713267175019",0.00753625414285097
"1571","monthly","eGARCH","norm","1,3","2,2","-2.83604342490071",9.49837430930245e-10
"1572","monthly","eGARCH","norm","1,3","2,3","-2.83387655184768",0.000703459258574957
"1573","monthly","eGARCH","norm","1,3","2,4","-2.83495197742336",0.00169180343848729
"1574","monthly","eGARCH","norm","1,3","3,0","-2.83749958195095",0.000926485469236571
"1575","monthly","eGARCH","norm","1,3","3,1","-2.83571992100256",0.00103726968780982
"1576","monthly","eGARCH","norm","1,3","3,2","-2.83291091950326",5.7255430174763e-08
"1577","monthly","eGARCH","norm","1,3","3,3","-2.83231941109587",3.85793619273045e-11
"1578","monthly","eGARCH","norm","1,3","3,4","-2.82967071768411",5.45236744642352e-10
"1579","monthly","eGARCH","norm","1,3","4,0","-2.83449979208939",0.00257847024508384
"1580","monthly","eGARCH","norm","1,3","4,1","-2.8323819902147",0.000196898074342977
"1581","monthly","eGARCH","norm","1,3","4,2","-2.82734745848972",3.40153019150469e-05
"1582","monthly","eGARCH","norm","1,3","4,3","-2.82969901112273",3.62102903217476e-10
"1583","monthly","eGARCH","norm","2,1","0,0","-2.83301803469187",0.00046192983080906
"1584","monthly","eGARCH","norm","2,1","0,1","-2.84378054459498",0.0056096905945523
"1585","monthly","eGARCH","norm","2,1","0,2","-2.84466904470638",0.000685042097695043
"1586","monthly","eGARCH","norm","2,1","0,3","-2.84476415548566",1.5008947418238e-09
"1587","monthly","eGARCH","norm","2,1","0,4","-2.84088617146056",1.25933041772441e-10
"1588","monthly","eGARCH","norm","2,1","1,0","-2.84218695928325",0.0353900540267805
"1589","monthly","eGARCH","norm","2,1","1,1","-2.84904233203252",1.34671607199266e-10
"1590","monthly","eGARCH","norm","2,1","1,2","-2.84571025993324",3.85045328954448e-11
"1591","monthly","eGARCH","norm","2,1","1,3","-2.8425448158575",3.84725584723355e-12
"1592","monthly","eGARCH","norm","2,1","1,4","-2.83812961278176",3.0200397738156e-11
"1593","monthly","eGARCH","norm","2,1","2,0","-2.84285582211645",0.0489986536037958
"1594","monthly","eGARCH","norm","2,1","2,1","-2.84570645125408",3.8725911366555e-11
"1595","monthly","eGARCH","norm","2,1","2,2","-2.84322795677241",7.70139507721979e-12
"1596","monthly","eGARCH","norm","2,1","2,3","-2.84027189307148",3.75033337718378e-13
"1597","monthly","eGARCH","norm","2,1","2,4","-2.83648921269531",1.02140518265514e-14
"1598","monthly","eGARCH","norm","2,1","3,0","-2.84257203574739",0.000154225846029088
"1599","monthly","eGARCH","norm","2,1","3,1","-2.83894770460406",0.000329586511330304
"1600","monthly","eGARCH","norm","2,1","3,2","-2.84043659431809",4.18109991073834e-13
"1601","monthly","eGARCH","norm","2,1","3,3","-2.84209011531032",6.68354260824344e-14
"1602","monthly","eGARCH","norm","2,1","3,4","-2.83822692227063",2.77555756156289e-14
"1603","monthly","eGARCH","norm","2,1","4,0","-2.83871350944953",4.60492786757971e-06
"1604","monthly","eGARCH","norm","2,1","4,1","-2.83794112354975",8.10532920991758e-06
"1605","monthly","eGARCH","norm","2,1","4,2","-2.83667809544173",1.88293824976427e-13
"1606","monthly","eGARCH","norm","2,1","4,3","-2.83819437833405",3.73034936274053e-14
"1607","monthly","eGARCH","norm","2,2","0,0","-2.82752775875193",0.00046192983080906
"1608","monthly","eGARCH","norm","2,2","0,1","-2.84245502668606",0.0290250391211341
"1609","monthly","eGARCH","norm","2,2","0,2","-2.84328176990831",0.000519035727210237
"1610","monthly","eGARCH","norm","2,2","0,3","-2.84342718727843",1.04095509989577e-09
"1611","monthly","eGARCH","norm","2,2","0,4","-2.83938637696133",7.42348404969562e-11
