"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"942","weekly","eGARCH","norm","2,1","1,0","-3.93048811798113",7.64943663966733e-14
"943","weekly","eGARCH","norm","2,1","1,1","-3.92744145623203",3.78586051397178e-14
"944","weekly","eGARCH","norm","2,1","1,2","-3.92497459062763",1.23234755733392e-14
"945","weekly","eGARCH","norm","2,1","1,3","-3.92182910132712",0
"946","weekly","eGARCH","norm","2,1","1,4","-3.91894085291569",0
"947","weekly","eGARCH","norm","2,1","2,0","-3.92772788892451",1.83297821365613e-13
"948","weekly","eGARCH","norm","2,1","2,1","-3.92489766825069",2.1316282072803e-14
"949","weekly","eGARCH","norm","2,1","2,2","-3.9312954722956",2.67064148573581e-12
"950","weekly","eGARCH","norm","2,1","2,3","-3.92059315391432",2.55351295663786e-15
"951","weekly","eGARCH","norm","2,1","2,4","-3.92546993536426",0
"952","weekly","eGARCH","norm","2,1","3,0","-3.92491338117212",5.55111512312578e-16
"953","weekly","eGARCH","norm","2,1","3,1","-3.9217289921969",0
"954","weekly","eGARCH","norm","2,1","3,2","-3.91980616514494",5.55111512312578e-16
"955","weekly","eGARCH","norm","2,1","3,3","-3.9173234543233",1.33226762955019e-15
"956","weekly","eGARCH","norm","2,1","3,4","-3.92206305103617",0
"957","weekly","eGARCH","norm","2,1","4,0","-3.92206339025601",0
"958","weekly","eGARCH","norm","2,1","4,1","-3.91884246158916",0
"959","weekly","eGARCH","norm","2,1","4,2","-3.92582526033415",0
"960","weekly","eGARCH","norm","2,1","4,3","-3.9145389996318",0
"961","weekly","eGARCH","norm","2,2","0,0","-3.9246392094332",2.45139020194074e-09
"962","weekly","eGARCH","norm","2,2","0,1","-3.92713433952961",1.791899961745e-13
"963","weekly","eGARCH","norm","2,2","0,2","-3.92444400068601",9.80326930744013e-14
"964","weekly","eGARCH","norm","2,2","0,3","-3.921677345694",3.33066907387547e-16
"965","weekly","eGARCH","norm","2,2","0,4","-3.91885741363649",0
"966","weekly","eGARCH","norm","2,2","1,0","-3.92717225101908",7.37188088351104e-14
"967","weekly","eGARCH","norm","2,2","1,1","-3.92412227438275",3.65263375101677e-14
"968","weekly","eGARCH","norm","2,2","1,2","-3.92165081186679",1.17683640610267e-14
"969","weekly","eGARCH","norm","2,2","1,3","-3.91851047485804",0
"970","weekly","eGARCH","norm","2,2","1,4","-3.91562844677476",0
"971","weekly","eGARCH","norm","2,2","2,0","-3.92440454767974",1.78412840057263e-13
"972","weekly","eGARCH","norm","2,2","2,1","-3.92157371628621",2.03170813506404e-14
"973","weekly","eGARCH","norm","2,2","2,2","-3.92841104460616",1.47659662275146e-14
"974","weekly","eGARCH","norm","2,2","2,3","-3.92473428367681",8.32667268468867e-15
"975","weekly","eGARCH","norm","2,2","2,4","-3.92214627904266",0
"976","weekly","eGARCH","norm","2,2","3,0","-3.92159226954954",5.55111512312578e-16
"977","weekly","eGARCH","norm","2,2","3,1","-3.91840950819019",0
"978","weekly","eGARCH","norm","2,2","3,2","-3.91729169983041",1.88737914186277e-15
"979","weekly","eGARCH","norm","2,2","3,3","-3.91400270320168",1.33226762955019e-15
"980","weekly","eGARCH","norm","2,2","3,4","-3.91972080501092",0
"981","weekly","eGARCH","norm","2,2","4,0","-3.91875190162681",0
"982","weekly","eGARCH","norm","2,2","4,1","-3.91553000436521",0
"983","weekly","eGARCH","norm","2,2","4,2","-3.92253108458211",0
"984","weekly","eGARCH","norm","2,2","4,3","-3.92061792274239",0
"985","weekly","eGARCH","norm","2,3","0,0","-3.92731274019395",2.45139020194074e-09
"986","weekly","eGARCH","norm","2,3","0,1","-3.92436006501089",3.11417558407356e-13
"987","weekly","eGARCH","norm","2,3","0,2","-3.92169040618776",2.18047802036381e-13
"988","weekly","eGARCH","norm","2,3","0,3","-3.91886122458231",5.55111512312578e-16
"989","weekly","eGARCH","norm","2,3","0,4","-3.91602695465151",1.11022302462516e-16
"990","weekly","eGARCH","norm","2,3","1,0","-3.92439435537117",1.97952765290665e-13
"991","weekly","eGARCH","norm","2,3","1,1","-3.92138057356068",7.19424519957101e-14
"992","weekly","eGARCH","norm","2,3","1,2","-3.91882634206417",2.42028619368284e-14
"993","weekly","eGARCH","norm","2,3","1,3","-3.91568304932003",1.11022302462516e-16
"994","weekly","eGARCH","norm","2,3","1,4","-3.91280157002852",0
"995","weekly","eGARCH","norm","2,3","2,0","-3.92165881611863",2.70450328798688e-13
"996","weekly","eGARCH","norm","2,3","2,1","-3.91876355024914",4.16333634234434e-14
"997","weekly","eGARCH","norm","2,3","2,2","-3.92557474619272",2.09832151654155e-14
"998","weekly","eGARCH","norm","2,3","2,3","-3.92196591163483",1.4432899320127e-14
"999","weekly","eGARCH","norm","2,3","2,4","-3.91938779654907",1.11022302462516e-16
"1000","weekly","eGARCH","norm","2,3","3,0","-3.91876182375376",1.94289e-14
"1001","weekly","eGARCH","norm","2,3","3,1","-3.91559055620505",1.110223e-16
"1002","weekly","eGARCH","norm","2,3","3,2","-3.91539873232397",2.220446e-16
"1003","weekly","eGARCH","norm","2,3","3,3","-3.91194211289054",2.220446e-16
"1004","weekly","eGARCH","norm","2,3","3,4","-3.92437050853919",0
"1005","weekly","eGARCH","norm","2,3","4,0","-3.91593151074713",2.220446e-16
"1006","weekly","eGARCH","norm","2,3","4,1","-3.91270974754592",0
"1007","weekly","eGARCH","norm","2,3","4,2","-3.92816043099843",0
"1008","weekly","eGARCH","norm","2,3","4,3","-3.91661185087272",0
"1009","weekly","eGARCH","norm","3,1","0,0","-3.92812740841086",2.45139e-09
"1010","weekly","eGARCH","norm","3,1","0,1","-3.92531063140795",6.461498e-14
"1011","weekly","eGARCH","norm","3,1","0,2","-3.92266440548361",4.873879e-14
"1012","weekly","eGARCH","norm","3,1","0,3","-3.92002144573181",1.110223e-16
"1013","weekly","eGARCH","norm","3,1","0,4","-3.91716175401926",0
"1014","weekly","eGARCH","norm","3,1","1,0","-3.92535746847395",1.010303e-14
"1015","weekly","eGARCH","norm","3,1","1,1","-3.92231429434457",1.354472e-14
"1016","weekly","eGARCH","norm","3,1","1,2","-3.91990364203089",3.774758e-15
"1017","weekly","eGARCH","norm","3,1","1,3","-3.9168571006243",0
"1018","weekly","eGARCH","norm","3,1","1,4","-3.9139015593198",0
"1019","weekly","eGARCH","norm","3,1","2,0","-3.92261577461273",1.24456e-13
"1020","weekly","eGARCH","norm","3,1","2,1","-3.9198204436326",1.154632e-14
"1021","weekly","eGARCH","norm","3,1","2,2","-3.92609235696638",2.198242e-14
"1022","weekly","eGARCH","norm","3,1","2,3","-3.92346978877861",3.663736e-15
"1023","weekly","eGARCH","norm","3,1","2,4","-3.91988710976268",0
"1024","weekly","eGARCH","norm","3,1","3,0","-3.91993497287883",3.330669e-16
"1025","weekly","eGARCH","norm","3,1","3,1","-3.91675828962272",0
"1026","weekly","eGARCH","norm","3,1","3,2","-3.92443070174636",0
"1027","weekly","eGARCH","norm","3,1","3,3","-3.9119603553725",0
"1028","weekly","eGARCH","norm","3,1","3,4","-3.91756136930558",0
"1029","weekly","eGARCH","norm","3,1","4,0","-3.91706220963495",0
"1030","weekly","eGARCH","norm","3,1","4,1","-3.91381197533052",0
"1031","weekly","eGARCH","norm","3,1","4,2","-3.92146497151202",0
"1032","weekly","eGARCH","norm","3,1","4,3","-3.91812844457101",0
"1033","weekly","eGARCH","norm","3,2","0,0","-3.93263432819753",2.45139e-09
"1034","weekly","eGARCH","norm","3,2","0,1","-3.92988502412562",9.248158e-14
"1035","weekly","eGARCH","norm","3,2","0,2","-3.9273128499278",7.349676e-14
"1036","weekly","eGARCH","norm","3,2","0,3","-3.92469361044161",1.110223e-16
"1037","weekly","eGARCH","norm","3,2","0,4","-3.9217129278275",0
"1038","weekly","eGARCH","norm","3,2","1,0","-3.92993012356113",5.4734e-14
"1039","weekly","eGARCH","norm","3,2","1,1","-3.92690342894655",1.587619e-14
"1040","weekly","eGARCH","norm","3,2","1,2","-3.9246111643592",2.331468e-15
"1041","weekly","eGARCH","norm","3,2","1,3","-3.92153884033533",0
"1042","weekly","eGARCH","norm","3,2","1,4","-3.91845596138221",0
"1043","weekly","eGARCH","norm","3,2","2,0","-3.92726214973044",1.49436e-13
"1044","weekly","eGARCH","norm","3,2","2,1","-3.92452317597091",9.325873e-15
"1045","weekly","eGARCH","norm","3,2","2,2","-3.92252293450565",1.776357e-15
"1046","weekly","eGARCH","norm","3,2","2,3","-3.92908910180523",1.110223e-16
"1047","weekly","eGARCH","norm","3,2","2,4","-3.91877685973221",0
"1048","weekly","eGARCH","norm","3,2","3,0","-3.92459986150073",2.220446e-16
"1049","weekly","eGARCH","norm","3,2","3,1","-3.92142844596369",0
"1050","weekly","eGARCH","norm","3,2","3,2","-3.91674558661807",1.110223e-16
"1051","weekly","eGARCH","norm","3,2","3,3","-3.91595344493452",1.110223e-16
"1052","weekly","eGARCH","norm","3,2","3,4","-3.92760365405714",0
"1053","weekly","eGARCH","norm","3,2","4,0","-3.92158395345816",0
"1054","weekly","eGARCH","norm","3,2","4,1","-3.91833642789833",0
"1055","weekly","eGARCH","norm","3,2","4,2","-3.91672699208638",1.110223e-16
"1056","weekly","eGARCH","norm","3,2","4,3","-3.92797613236263",0
"1057","weekly","eGARCH","norm","3,3","0,0","-3.92934556923101",2.45139e-09
"1058","weekly","eGARCH","norm","3,3","0,1","-3.9265818834238",8.892886e-14
"1059","weekly","eGARCH","norm","3,3","0,2","-3.92398015312701",7.194245e-14
"1060","weekly","eGARCH","norm","3,3","0,3","-3.92136058966521",1.110223e-16
"1061","weekly","eGARCH","norm","3,3","0,4","-3.91235256939426",0
"1062","weekly","eGARCH","norm","3,3","1,0","-3.92662633879161",5.062617e-14
"1063","weekly","eGARCH","norm","3,3","1,1","-3.92358108700564",1.665335e-14
"1064","weekly","eGARCH","norm","3,3","1,2","-3.92128004303804",2.442491e-15
"1065","weekly","eGARCH","norm","3,3","1,3","-3.91820770288276",0
"1066","weekly","eGARCH","norm","3,3","1,4","-3.90903550578709",0
"1067","weekly","eGARCH","norm","3,3","2,0","-3.92392942073167",1.660894e-13
"1068","weekly","eGARCH","norm","3,3","2,1","-3.92119138631521",9.214851e-15
"1069","weekly","eGARCH","norm","3,3","2,2","-3.92909003797616",4.435785e-12
"1070","weekly","eGARCH","norm","3,3","2,3","-3.92602866282601",4.440892e-16
"1071","weekly","eGARCH","norm","3,3","2,4","-3.9150300403881",0
"1072","weekly","eGARCH","norm","3,3","3,0","-3.91508340453136",0
"1073","weekly","eGARCH","norm","3,3","3,1","-3.91201322160217",0
"1074","weekly","eGARCH","norm","3,3","3,2","-3.91920272235114",2.220446e-16
"1075","weekly","eGARCH","norm","3,3","3,3","-3.90641946549666",0
"1076","weekly","eGARCH","norm","3,3","3,4","-3.91044372047223",0
"1077","weekly","eGARCH","norm","3,3","4,0","-3.91215883964423",0
"1078","weekly","eGARCH","norm","3,3","4,1","-3.90886643570999",0
"1079","weekly","eGARCH","norm","3,3","4,2","-3.93874726495027",1.44329e-15
"1080","weekly","eGARCH","norm","3,3","4,3","-3.92498758995792",0
"1081","weekly","gjrGARCH","norm","1,1","0,0","-3.9368080220176",2.45139e-09
"1082","weekly","gjrGARCH","norm","1,1","0,1","-3.93348579274254",2.855965e-10
"1083","weekly","gjrGARCH","norm","1,1","0,2","-3.93051236860397",3.552815e-10
"1084","weekly","gjrGARCH","norm","1,1","0,3","-3.92732701282134",1.463163e-11
"1085","weekly","gjrGARCH","norm","1,1","0,4","-3.9243662963108",1.532441e-12
"1086","weekly","gjrGARCH","norm","1,1","1,0","-3.93348640949678",2.703212e-10
"1087","weekly","gjrGARCH","norm","1,1","1,1","-3.93042737217604",9.893438e-09
"1088","weekly","gjrGARCH","norm","1,1","1,2","-3.92766558165039",1.325318e-11
"1089","weekly","gjrGARCH","norm","1,1","1,3","-3.92431859078559",7.930323e-13
"1090","weekly","gjrGARCH","norm","1,1","1,4","-3.92113305944547",1.663114e-13
"1091","weekly","gjrGARCH","norm","1,1","2,0","-3.93052922192111",4.883205e-10
"1092","weekly","gjrGARCH","norm","1,1","2,1","-3.92763928917225",1.845624e-11
"1093","weekly","gjrGARCH","norm","1,1","2,2","-3.92843787958689",1.222711e-11
"1094","weekly","gjrGARCH","norm","1,1","2,3","-3.92385597614266",5.10092e-12
"1095","weekly","gjrGARCH","norm","1,1","2,4","-3.9184001079231",9.214851e-15
"1096","weekly","gjrGARCH","norm","1,1","3,0","-3.92736519289064",1.853762e-11
"1097","weekly","gjrGARCH","norm","1,1","3,1","-3.92492975748391",4.036993e-12
"1098","weekly","gjrGARCH","norm","1,1","3,2","-3.92354220618653",1.080358e-12
"1099","weekly","gjrGARCH","norm","1,1","3,3","-3.9206580063616",4.150014e-13
"1100","weekly","gjrGARCH","norm","1,1","3,4","-3.91758583157996",2.475797e-14
"1101","weekly","gjrGARCH","norm","1,1","4,0","-3.92428389817263",2.536749e-12
"1102","weekly","gjrGARCH","norm","1,1","4,1","-3.92101602654186",3.055334e-13
"1103","weekly","gjrGARCH","norm","1,1","4,2","-3.92313343666428",2.88658e-15
"1104","weekly","gjrGARCH","norm","1,1","4,3","-3.91997682623064",0
"1105","weekly","gjrGARCH","norm","1,2","0,0","-3.93919282265991",2.45139e-09
"1106","weekly","gjrGARCH","norm","1,2","0,1","-3.93590037519746",9.620016e-11
"1107","weekly","gjrGARCH","norm","1,2","0,2","-3.93310799870323",1.213575e-10
"1108","weekly","gjrGARCH","norm","1,2","0,3","-3.93002132550526",3.962941e-12
"1109","weekly","gjrGARCH","norm","1,2","0,4","-3.92687802250502",5.657697e-13
"1110","weekly","gjrGARCH","norm","1,2","1,0","-3.9359028780195",8.472889e-11
"1111","weekly","gjrGARCH","norm","1,2","1,1","-3.93269733473543",9.410805e-12
"1112","weekly","gjrGARCH","norm","1,2","1,2","-3.93019823990477",6.599499e-12
"1113","weekly","gjrGARCH","norm","1,2","1,3","-3.92747408099613",9.493517e-13
"1114","weekly","gjrGARCH","norm","1,2","1,4","-3.92358431553304",7.838175e-14
"1115","weekly","gjrGARCH","norm","1,2","2,0","-3.93311249704319",1.735873e-10
"1116","weekly","gjrGARCH","norm","1,2","2,1","-3.93016678503604",9.345524e-12
"1117","weekly","gjrGARCH","norm","1,2","2,2","-3.9332963889879",1.64202e-13
"1118","weekly","gjrGARCH","norm","1,2","2,3","-3.92605439370067",1.959544e-13
"1119","weekly","gjrGARCH","norm","1,2","2,4","-3.92098375290444",3.663736e-15
"1120","weekly","gjrGARCH","norm","1,2","3,0","-3.93004017418942",5.124789e-12
"1121","weekly","gjrGARCH","norm","1,2","3,1","-3.92754035847462",1.297074e-12
"1122","weekly","gjrGARCH","norm","1,2","3,2","-3.92441773398434",1.309064e-12
"1123","weekly","gjrGARCH","norm","1,2","3,3","-3.92227602148586",1.221245e-15
"1124","weekly","gjrGARCH","norm","1,2","3,4","-3.91970638732709",6.217249e-15
"1125","weekly","gjrGARCH","norm","1,2","4,0","-3.92680839928838",8.11573e-13
"1126","weekly","gjrGARCH","norm","1,2","4,1","-3.9234947108442",1.24456e-13
"1127","weekly","gjrGARCH","norm","1,2","4,2","-3.92281826574412",8.371082e-14
"1128","weekly","gjrGARCH","norm","1,2","4,3","-3.92386647430503",0
"1129","weekly","gjrGARCH","norm","1,3","0,0","-3.9358479116278",2.45139e-09
"1130","weekly","gjrGARCH","norm","1,3","0,1","-3.93257403959567",5.808953e-11
"1131","weekly","gjrGARCH","norm","1,3","0,2","-3.92977320381753",7.207845e-11
"1132","weekly","gjrGARCH","norm","1,3","0,3","-3.92683685757928",1.701861e-12
"1133","weekly","gjrGARCH","norm","1,3","0,4","-3.92366503566079",2.654543e-13
"1134","weekly","gjrGARCH","norm","1,3","1,0","-3.93257776930423",4.990275e-11
"1135","weekly","gjrGARCH","norm","1,3","1,1","-3.9293762179391",6.472378e-12
"1136","weekly","gjrGARCH","norm","1,3","1,2","-3.92686701736985",3.954614e-12
"1137","weekly","gjrGARCH","norm","1,3","1,3","-3.92369761892589",1.720846e-13
"1138","weekly","gjrGARCH","norm","1,3","1,4","-3.92036485965021",3.896883e-14
"1139","weekly","gjrGARCH","norm","1,3","2,0","-3.92977311190345",1.077661e-10
"1140","weekly","gjrGARCH","norm","1,3","2,1","-3.92683192637791",5.820899e-12
"1141","weekly","gjrGARCH","norm","1,3","2,2","-3.92516497084557",2.997602e-14
"1142","weekly","gjrGARCH","norm","1,3","2,3","-3.92281690121468",7.573941e-13
"1143","weekly","gjrGARCH","norm","1,3","2,4","-3.91794581194907",2.209344e-14
"1144","weekly","gjrGARCH","norm","1,3","3,0","-3.92684835520012",2.322698e-12
"1145","weekly","gjrGARCH","norm","1,3","3,1","-3.92364628598249",2.695622e-13
"1146","weekly","gjrGARCH","norm","1,3","3,2","-3.92125693549223",1.598721e-14
"1147","weekly","gjrGARCH","norm","1,3","3,3","-3.91790903157442",2.331468e-15
"1148","weekly","gjrGARCH","norm","1,3","3,4","-3.916449877564",3.330669e-15
"1149","weekly","gjrGARCH","norm","1,3","4,0","-3.92359262967626",3.789191e-13
"1150","weekly","gjrGARCH","norm","1,3","4,1","-3.9209949536295",5.928591e-14
"1151","weekly","gjrGARCH","norm","1,3","4,2","-3.92397327951909",0
"1152","weekly","gjrGARCH","norm","1,3","4,3","-3.92066437437417",0
"1153","weekly","gjrGARCH","norm","2,1","0,0","-3.93452817379641",2.45139e-09
"1154","weekly","gjrGARCH","norm","2,1","0,1","-3.93133620835446",1.273859e-11
"1155","weekly","gjrGARCH","norm","2,1","0,2","-3.92855294998189",1.46565e-11
"1156","weekly","gjrGARCH","norm","2,1","0,3","-3.92545891255445",4.543033e-13
"1157","weekly","gjrGARCH","norm","2,1","0,4","-3.92267954049011",3.697043e-14
"1158","weekly","gjrGARCH","norm","2,1","1,0","-3.93134476699297",9.952039e-12
"1159","weekly","gjrGARCH","norm","2,1","1,1","-3.92818962811709",1.911471e-12
"1160","weekly","gjrGARCH","norm","2,1","1,2","-3.92581594564415",4.026779e-13
"1161","weekly","gjrGARCH","norm","2,1","1,3","-3.92251580146839",2.020606e-14
"1162","weekly","gjrGARCH","norm","2,1","1,4","-3.91943976149454",3.885781e-15
"1163","weekly","gjrGARCH","norm","2,1","2,0","-3.92855448643245",2.300082e-11
"1164","weekly","gjrGARCH","norm","2,1","2,1","-3.92577356989817",6.667999e-13
"1165","weekly","gjrGARCH","norm","2,1","2,2","-3.92417717837673",5.440093e-15
"1166","weekly","gjrGARCH","norm","2,1","2,3","-3.92176573826824",1.398881e-13
"1167","weekly","gjrGARCH","norm","2,1","2,4","-3.91693139945096",7.771561e-16
"1168","weekly","gjrGARCH","norm","2,1","3,0","-3.92548051014908",7.034373e-13
"1169","weekly","gjrGARCH","norm","2,1","3,1","-3.92245347153781",3.574918e-14
"1170","weekly","gjrGARCH","norm","2,1","3,2","-3.91992750658832",2.997602e-15
"1171","weekly","gjrGARCH","norm","2,1","3,3","-3.91840012059937",4.163336e-14
"1172","weekly","gjrGARCH","norm","2,1","3,4","-3.91567787181827",4.440892e-16
"1173","weekly","gjrGARCH","norm","2,1","4,0","-3.9225725355098",6.816769e-14
"1174","weekly","gjrGARCH","norm","2,1","4,1","-3.91931070402491",7.105427e-15
"1175","weekly","gjrGARCH","norm","2,1","4,2","-3.92127280455108",1.110223e-16
"1176","weekly","gjrGARCH","norm","2,1","4,3","-3.91570869732851",4.440892e-16
"1177","weekly","gjrGARCH","norm","2,2","0,0","-3.93285999811144",2.45139e-09
"1178","weekly","gjrGARCH","norm","2,2","0,1","-3.92951984209904",1.574846e-10
"1179","weekly","gjrGARCH","norm","2,2","0,2","-3.92534030908771",1.733103e-11
"1180","weekly","gjrGARCH","norm","2,2","0,3","-3.92365792774526",1.088041e-11
"1181","weekly","gjrGARCH","norm","2,2","0,4","-3.91939949643856",4.063416e-14
"1182","weekly","gjrGARCH","norm","2,2","1,0","-3.92954906445746",1.641285e-10
"1183","weekly","gjrGARCH","norm","2,2","1,1","-3.92497142500227",2.179812e-12
"1184","weekly","gjrGARCH","norm","2,2","1,2","-3.92256603238878",5.012657e-13
"1185","weekly","gjrGARCH","norm","2,2","1,3","-3.92114073687316",2.021161e-12
"1186","weekly","gjrGARCH","norm","2,2","1,4","-3.91614937867566",4.440892e-15
